area,suites,banheiros,iptu,bairro,condominio,imob_logo,quarto,anunciante,descricao,imob_cod,tipo_imovel,logradouro,aluguel_total,uf,endereco,titulo,vagas,aluguel,info_legais,venda
Área,(sendo 1 suíte),1,IPTU,Indianópolis,Condomínio,https://resizedimgs.vivareal.com/v3bf0ZNtiub5U_WBk1y2Ano_SM4=/870x653/vr.images.sp/bb531d8aa1db0e93aa0a464ee36f0418.jpg,1,Só Flats,"O Flat Oferece ar condicionado, TV a cabo, e o condomínio também oferece aos seus hóspedes uma área de lazer que contém Piscina, Sala de ginástica e Sauna, Lavanderia terceirizada, Mensageiros e Quadra de Squash. Não deixe de nos consultar, fotos ilustrativas! Sujeito à confirmação de disponibilidade e valores, sem aviso prévio.",SF338,Tipo de imóvel,"Avenida Rouxinol, 174",Valor com condomínio,SP,"Avenida Rouxinol, 174 - Indianópolis, São Paulo - SP ","Flat com 1 Quarto para Venda ou Aluguel, 42 m² por R$ 450.000",1,Aluguel,IMPORTANTE: ,   Preço de compra  
Área,,1,Área,Vila Maria Trindade,Tipo de imóvel,https://resizedimgs.vivareal.com/7ft-h40YozZiD02nm60LCAqa6wM=/870x653/vr.images.sp/c8f666cc6b6575de4c7cbb19f6906630.jpg,2,Trade Brasil Imóveis,"Situado na zona oeste, o empreendimento fica na Av. Fuad Lutfalla e reúne que há de melhor em conforto e praticidade. O local tem acesso fácil para Marginal Tiete, rodovias Castelo Branco, Anhanguera e Bandeirantes. Com fácil acesso também á Marginal Pinheiro e ao Shopping Tietê Plaza.

O imóvel oferece um bom acabamento interno,piso laminado,área de serviço, sacada e instalações modernas, proporcionando conforto necessário a você e sua família. Para sua comodidade, existe instalado um sistema com câmeras dentro e fora do empreendimento.

Próximo ao imóvel você terá ônibus para vários pontos da cidade e ao entorno poderá contar com restaurantes, hospitais, supermercado, posto de gasolina, padaria, farmácia e muito mais.


CARACTERÍSTICAS DO IMÓVEL:

- Piso de porcelana em toda área interna
- Sala revestida com pedra
- 1 sala grande na parte superior com sacada
- 2 salas, cozinha, banheiro e quintal na parte de baixo 
- Ar condicionado quente e frio na sala e no quarto com função INVERTER (consome até 50% menos energia).
- Iluminação com Lâmpadas de Led em toda parte interna
- 2 Sacadas com guarda corpo de vidro, uma na parte superior e outra em baixo. 
- Telhado com manta térmica (evite infiltração e mantem a temperatura ambiente no inverno ou no verão - não esquenta e nem esfria demais)
- Imóvel novo, construído a um ano, praticamente não foi utilizado. 
- IPTU $ 80,00

Garantias aceitas: Fiador, Seguro-Fiança ou Título de Capitalização.",LA1499,Tipo de imóvel,"Avenida Fuad Lutfalla, 743",,SP,"Avenida Fuad Lutfalla, 743 - Vila Maria Trindade, São Paulo - SP ","Casa com 2 Quartos para Alugar, 100 m² por R$ 1.499/Mês",,,IMPORTANTE: , Aluguel  
Área,,1,Tipo de imóvel,Vila Curuçá,,https://resizedimgs.vivareal.com/q-9dQal0V7lRs3rwR3dA6ynvxjI=/870x653/vr.images.sp/dc0f1b8fafa1be43288a3f96b655f6d1.jpg,2,Alexandre Rodrigues,"apartamento 2 dormitórios, sala ampa, cozinha, 1wc, lavanderia, sacada, 1 vaga, lazer completo, próximo a tudo !!!

2 meses de depósito com condomínio !!

whaps / tim",1524,Tipo de imóvel,"Rua Guiraró, 173",Área,SP,"Rua Guiraró, 173 - Vila Curuçá, São Paulo - SP ","Apartamento com 2 Quartos para Alugar, 65 m² por R$ 750/Mês",1,Valor com condomínio,IMPORTANTE: , Aluguel  
Área,,1,,Jardins,Valor com condomínio,https://resizedimgs.vivareal.com/NKgQCe_ExDwND_Ha5nImBcpVkcc=/870x653/vr.images.sp/211873d7e7e6c580eccf9e1d39acb6fe.jpg,1,RF Imoveis Sp,"O The First Full está localizado na região dos Jardins, que é considerada uma das regiões mais nobres de São Paulo. O The First Full conta com apartamentos de 01 dormitório, todos os apartamentos são equipados com ar condicionado e TV a cabo. Na área de lazer conta com piscina, sauna e sala de ginástica. Para mais informações, entre em contato com os nossos corretores: *Fotos meramente ilustrativas. **Valores sujeitos a alteração",RFR547,Tipo de imóvel,"Rua Batataes, 308",Tipo de imóvel,SP,"Rua Batataes, 308 - Jardins, São Paulo - SP ","Flat com 1 Quarto para Alugar, 35 m² por R$ 2.100/Mês",1,IPTU,IMPORTANTE: , Aluguel  
Área,,1,Área,Jardim Carlu,Tipo de imóvel,https://resizedimgs.vivareal.com/S3Vtxft-7mcl_VU58Zqchaaj4n8=/870x653/vr.images.sp/a40e39a1a6bc7998dfe31bb798ce4353.jpg,1,Horto Imóveis,"1 (hum) dormitórios com vagas para quem alugar primeiro. 1 Quarto, sala, cozinha e um banheiro e área de serviço.



Está em um condomínio protegido por grades.",3333,Tipo de imóvel,Rua Marquês,,SP,"Rua Marquês - Jardim Carlu, São Paulo - SP ","Casa com 1 Quarto para Alugar, 54 m² por R$ 1.000/Mês",1,,IMPORTANTE: , Aluguel  
Área,,1,,Centro,Valor com condomínio,https://resizedimgs.vivareal.com/NKgQCe_ExDwND_Ha5nImBcpVkcc=/870x653/vr.images.sp/211873d7e7e6c580eccf9e1d39acb6fe.jpg,1,RF Imoveis Sp,"Essa é uma boa opção para quem procura alugar um flat barato em São Paulo. A localização é excelente aos interessados em aproveitar a visita para conhecer lugares históricos e aproveitar bem os atrativos do centro da cidade. O Champs Elysees fica na Av. Rio Branco com acesso fácil a vários pontos de táxi e ônibus. O hóspede também estará a 20 minutos de caminhada da Estação de Metrô Luz, com acesso à linha amarela e ao trem que liga os principais pontos da cidade, como por exemplo a Av. Paulista. A lavanderia opera a preços bem competitivos: cobra-se por cesto de roupa, não por unidade ou quilo. Para relaxar, o prédio tem área de lazer com piscina, sauna e academia. Para mais informações, consulte nossos corretores:11 2769-516911 *Fotos meramente ilustrativas**Valores sujeitos a alteração",RFR487,Tipo de imóvel,"Avenida Rio Branco, 1658",Tipo de imóvel,SP,"Avenida Rio Branco, 1658 - Centro, São Paulo - SP ","Flat com 1 Quarto para Alugar, 35 m² por R$ 800/Mês",1,IPTU,IMPORTANTE: , Aluguel  
Área,,1,,Campos Eliseos,Valor com condomínio,https://resizedimgs.vivareal.com/RUZ3uB2yKsGUA3HR-Od6Yd2zDPg=/870x653/vr.images.sp/965a87430777fdc2c8fe399adb4c93f1.jpg,1,Winner Flats,"O flat tem 30 metros quadrados no bairro Campos Elíseos com 1 quarto e 1 banheiro. Fica a apenas alguns instantes de transporte coletivo e parques.
Possui área de fitness.
O flat vai lhe possibilitar todo o conforto do ar condicionado nos dias mais quentes.
Além disso piscina para lazer e prática de exercícios para você e sua família.
Elevador para mais praticidade no dia-a-dia.
Já tem os móveis incluídos.LIGUE E AGENDE UMA VISITA COM NOSSOS CORRETORES.",CHAMPS ELISSES,Tipo de imóvel,"Avenida Rio Branco, 1658",Tipo de imóvel,SP,"Avenida Rio Branco, 1658 - Campos Eliseos, São Paulo - SP ","Flat com 1 Quarto para Alugar, 30 m² por R$ 1.000/Mês",1,IPTU,IMPORTANTE: , Aluguel  
Área,,1,,Vila Mariana,Valor com condomínio,https://resizedimgs.vivareal.com/NKgQCe_ExDwND_Ha5nImBcpVkcc=/870x653/vr.images.sp/211873d7e7e6c580eccf9e1d39acb6fe.jpg,1,RF Imoveis Sp,"O Sol Bienal tem localização estratégica na Ibirapuera, ao lado da Vila Mariana, tendo acesso rápido ao Aeroporto de Congonhas e a Av. 23 de Maio que leva a grandes centros de Exposições e Feiras da cidade de São Paulo. 

Conforto e qualidade nos 120 apartamentos, além de completa infra-estrutura para executivos com sala de convenções, conexão Internet wireless, restaurante com culinária internacional, piscina, sauna, fitness center. 

Para mais informações, entre em contato com os nossos corretores: *Fotos meramente ilustrativas. 

**Valores sujeitos a alteração.",RFR595,Tipo de imóvel,"Rua Sena Madureira, 1225",Tipo de imóvel,SP,"Rua Sena Madureira, 1225 - Vila Mariana, São Paulo - SP ","Flat com 1 Quarto para Alugar, 35 m² por R$ 1.800/Mês",1,IPTU,IMPORTANTE: , Aluguel  
Área,,1,Tipo de imóvel,Parque do Lago,,https://resizedimgs.vivareal.com/Fg5ZrpWH0FqOUA4k7Ap-Nty9eDA=/870x653/vr.images.sp/528ca9e79d40c8cf3d56075460127ab6.jpg,2,Arnaldo Nascimento Consultor Imobiliário e Documentação,"Lindo Apto composto por 2 dormitorios, sala, cozinha, banheiro com Box, lavanderia, area de serviço, piso madeira, 1 vaga - 8o andar - servido pelo elevador.
Condomínio com vasta área verde, playground, salão de jogos e de festas, portaria 24hrs - ao lado do Sonda Supermercados (antigo Satimo). Corredor de ônibus e fácil acesso a Santo Amaro e infra-estrutura completa.

Entre em contato conosco e agende sua visita!",APISRA002,Tipo de imóvel,"Estrada do M'Boi Mirim, 2298",Área,SP,"Estrada do M'Boi Mirim, 2298 - Parque do Lago, São Paulo - SP ","Apartamento com 2 Quartos para Alugar, 50 m² por R$ 1.000/Mês",1,Valor com condomínio,IMPORTANTE: , Aluguel  
Área,,2,Área,Parque Residencial Oratorio,Tipo de imóvel,https://resizedimgs.vivareal.com/n67JPhvMcEUeBOZwfDf9GXluLfs=/870x653/vr.images.sp/0047c6de58de8ed666d6698e6b588672.jpg,3,Imobiliária Nova Jardim,"Sobrado com 3 dormitórios, 2 banheiros, cozinha com armários, sala com dois ambientes, 4 vagas de garagem, churrasqueira, excelente localização próximo à nova estação do monotrilho (Camilo Hadad), fácil acesso a Av. Anhaia Melo e Av. do Oratório. Aceita capitalização. Agende sua visita! - Atualizado em: 05/05/2017",1195,Tipo de imóvel,"Rua Delmiro Gouvêia, 160",,SP,"Rua Delmiro Gouvêia, 160 - Parque Residencial Oratorio, São Paulo - SP ","Sobrado com 3 Quartos para Alugar, 100 m² por R$ 1.650/Mês",4,,IMPORTANTE: , Aluguel  
streetNumber,suites,thumbnail,businessId,email,streetName,isDevelopmentUnit,salePrice,stateUrl,contactPhoneNumber,image,address,siteAbsoluteUrl,propertyId,streetId,usageId,rentPrice,video,title,geoDistance,externalId,bathrooms,area,longitude,promotions,propertyTypeName,neighborhoodName,account,stateName,cityUrl,accountRole,accountLicenseNumber,cityName,accountPageUrl,zoneName,propertyTypeId,accountLogo,rent,garages,contactCellPhoneNumber,showAddress,publicationType,latitude,virtualTour,iptu,condominiumPrice,businessName,rentPeriod,stateNormalized,constructionStatus,isFeatured,locationId,additionalFeatures,zoneUrl,creationDate,priceValue,numImages,neighborhoodUrl,accountName,zipCode,listingType,siteUrl,rooms,accountPagePath,usageName,developmentInformation,price
671,0,https://resizedimgs.vivareal.com/xzY9WLCLVz-lf1EeJHnzJnxSJH0=/fit-in/221x147/vr.images.sp/b565780f2bf52d85f5f82e9463fb6447.jpg,RENTA,,Rua Doutor Diogo de Faria,False,,sp,01127695169,https://resizedimgs.vivareal.com/cY-TeSTmvEfRSxDAKbvqK9OTyeE=/fit-in/870x653/vr.images.sp/b565780f2bf52d85f5f82e9463fb6447.jpg,"Rua Doutor Diogo de Faria, 671",https://www.vivareal.com.br/imovel/flat-1-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS1300-id-79947740/,79947740,sp/sao-paulo/zona-sul/vila-mariana/rua-doutor-diogo-de-faria,RESIDENCIAL,1300,,FLAT WALDORF PARA LOCAÇÃO NA VILA MARIANA,,RFR573,1,35.0,-46.643058,,Flat,Vila Mariana,66478,SP,sao-paulo,INMOBILIARIA,27307-J-SP,São Paulo,https://www.vivareal.com.br/66478/rf-imoveis-sp/,Zona Sul,FLAT,https://resizedimgs.vivareal.com/NKgQCe_ExDwND_Ha5nImBcpVkcc=/870x653/vr.images.sp/211873d7e7e6c580eccf9e1d39acb6fe.jpg,True,1,011947502741,True,PREMIUM,-23.595921,,100,1100,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Mariana,"Mobiliado,Condomínio fechado,Piscina,Academia,Perto de vias de acesso,Elevador,Ar condicionado,Interfone,Segurança 24 horas,Perto de Shopping Center",zona-sul,1492617385667,1300,15,vila-mariana,RF Imoveis Sp,04037002,PROPERTY,https://www.vivareal.com.br/imovel/flat-1-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS1300-id-79947740/,1,/66478/rf-imoveis-sp/,Residencial,,R$ 1.300
308,0,https://resizedimgs.vivareal.com/Ss-493dpB6KDDEvDmpYVXTP8-A8=/fit-in/221x147/vr.images.sp/f93d07a479db0d647a9f472eb9cdd100.jpg,RENTA,,Rua Batataes,False,,sp,01127695169,https://resizedimgs.vivareal.com/Ksmn5K9u42IdQCw6W1yuwBbSMZw=/fit-in/870x653/vr.images.sp/f93d07a479db0d647a9f472eb9cdd100.jpg,"Rua Batataes, 308",https://www.vivareal.com.br/imovel/flat-1-quartos-jardins-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS2100-id-79916422/,79916422,sp/sao-paulo/zona-sul/jardins/rua-batataes,RESIDENCIAL,2100,,FLAT THE FIRST FULL PARA LOCAÇÃO NO JARDINS,,RFR547,1,35.0,-46.656525,,Flat,Jardins,66478,SP,sao-paulo,INMOBILIARIA,27307-J-SP,São Paulo,https://www.vivareal.com.br/66478/rf-imoveis-sp/,Zona Sul,FLAT,https://resizedimgs.vivareal.com/NKgQCe_ExDwND_Ha5nImBcpVkcc=/870x653/vr.images.sp/211873d7e7e6c580eccf9e1d39acb6fe.jpg,True,1,011947502741,True,PREMIUM,-23.570996,,100,1100,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardins,"Elevador,Mobiliado,Condomínio fechado,Academia,Interfone,Perto de Shopping Center,Ar condicionado,Perto de vias de acesso,Piscina,Segurança 24 horas",zona-sul,1492550062505,2100,16,jardins,RF Imoveis Sp,01423010,PROPERTY,https://www.vivareal.com.br/imovel/flat-1-quartos-jardins-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS2100-id-79916422/,1,/66478/rf-imoveis-sp/,Residencial,,R$ 2.100
128,0,https://resizedimgs.vivareal.com/goIWgH3pforkP5MzwFiQ22sP2jI=/fit-in/221x147/vr.images.sp/eb98ed81fca30d71fc47bfd899715d1f.jpg,RENTA,,Rua Frei Caneca,False,,sp,01127695169,https://resizedimgs.vivareal.com/dBxezksfuwXyxQFDINeBsTgxj8w=/fit-in/870x653/vr.images.sp/eb98ed81fca30d71fc47bfd899715d1f.jpg,"Rua Frei Caneca, 128",https://www.vivareal.com.br/imovel/flat-1-quartos-consolacao-centro-sao-paulo-com-garagem-35m2-aluguel-RS1300-id-79083095/,79083095,sp/sao-paulo/centro/consolacao/rua-frei-caneca,RESIDENCIAL,1300,,FLAT SAINT GOTHARD PARA LOCAÇÃO NO JARDINS,,RFR123,1,35.0,-46.648952,,Flat,Consolação,66478,SP,sao-paulo,INMOBILIARIA,27307-J-SP,São Paulo,https://www.vivareal.com.br/66478/rf-imoveis-sp/,Centro,FLAT,https://resizedimgs.vivareal.com/NKgQCe_ExDwND_Ha5nImBcpVkcc=/870x653/vr.images.sp/211873d7e7e6c580eccf9e1d39acb6fe.jpg,True,1,011947502741,True,PREMIUM,-23.55152,,100,1100,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Centro>Consolacao,"Elevador,Mobiliado,Condomínio fechado,Perto de Shopping Center,Academia,Interfone,Ar condicionado,Perto de vias de acesso,Piscina,Segurança 24 horas",centro,1490644604833,1300,15,consolacao,RF Imoveis Sp,01307000,PROPERTY,https://www.vivareal.com.br/imovel/flat-1-quartos-consolacao-centro-sao-paulo-com-garagem-35m2-aluguel-RS1300-id-79083095/,1,/66478/rf-imoveis-sp/,Residencial,,R$ 1.300
117,0,https://resizedimgs.vivareal.com/xJhevmfYRMzd_Q1920KLxRsiRCk=/fit-in/221x147/vr.images.sp/be588ada38710278deed20231255ae6a.jpg,RENTA,,Rua João Vertiz,False,,sp,011995999703,https://resizedimgs.vivareal.com/yT-5GfrMzeMia2OHp78MikXa3WI=/fit-in/870x653/vr.images.sp/be588ada38710278deed20231255ae6a.jpg,"Rua João Vertiz, 117",https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-60m2-aluguel-RS800-id-79869598/,79869598,sp/sao-paulo/zona-sul/campo-limpo/rua-joao-vertiz,RESIDENCIAL,800,,"Belo Apto Reformado  2 Dom - Perto do Shopping, Metro e Avenida Campo Limpo",,16076,1,60.0,-46.75499,,Apartamento,Campo Limpo,118347,SP,sao-paulo,PROPIETARIO,,São Paulo,https://www.vivareal.com.br/118347/eduardo/,Zona Sul,APART,https://resizedimgs.vivareal.com/Ekap7EhDeudvXrgAXpaW-Nz0h0A=/870x653/vr.images.sp/noLogo.jpg,True,1,011995999703,True,PREMIUM,-23.634795,,60,300,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Campo Limpo,"Segurança 24 horas,Quadra poliesportiva,Interfone,Elevador,Perto de vias de acesso,Perto de Shopping Center,Jardim",zona-sul,1492482597433,800,25,campo-limpo,EDUARDO,05783110,PROPERTY,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-60m2-aluguel-RS800-id-79869598/,2,/118347/eduardo/,Residencial,,R$ 800
265,0,https://resizedimgs.vivareal.com/ODsB_a4HJ-6RSTlO8D2nYNRbRkE=/fit-in/221x147/vr.images.sp/e713c09bcb705e96b46dfd895d50960e.jpg,RENTA,,Rua Ibituruna,False,,sp,01150586655,https://resizedimgs.vivareal.com/_qRCtO_wB2eMfw2vGFK2hdWKedI=/fit-in/870x653/vr.images.sp/e713c09bcb705e96b46dfd895d50960e.jpg,Rua Ibituruna,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-62m2-aluguel-RS1600-id-78201645/,78201645,sp/sao-paulo/zona-sul/saude/rua-ibituruna,RESIDENCIAL,1600,,Apartamento em São Paulo,,5209,2,62.0,-46.637315,,Apartamento,Saúde,22704,SP,sao-paulo,INMOBILIARIA,1123-J-SP,São Paulo,https://www.vivareal.com.br/22704/salvador-imoveis-ltda/,Zona Sul,APART,https://resizedimgs.vivareal.com/6f5qEhq7_uKcq2-qfau9fOlERIk=/870x653/vr.images.sp/f458a3614f7114919c43adfc48adcfdd.jpg,True,1,,True,PREMIUM,-23.622702,,20,400,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Saude,"Área de serviço,Cozinha,Elevador",zona-sul,1488566284579,1600,24,saude,Salvador Imóveis Ltda.,04302051,PROPERTY,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saude-zona-sul-sao-paulo-com-garagem-62m2-aluguel-RS1600-id-78201645/,2,/22704/salvador-imoveis-ltda/,Residencial,,R$ 1.600
,1,https://resizedimgs.vivareal.com/oENr928uHOMIGzLftlRPU23HYq0=/fit-in/221x147/vr.images.sp/848aebb29ebdd10abc736745f1a48f24.jpg,RENTA,,,False,,sp,01126514016,https://resizedimgs.vivareal.com/NSO0NkgkJ9x7SP4vE2h5o46KwAQ=/fit-in/870x653/vr.images.sp/848aebb29ebdd10abc736745f1a48f24.jpg,,https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-vila-formosa-zona-leste-sao-paulo-com-garagem-95m2-aluguel-RS1600-id-79081094/,79081094,,RESIDENCIAL,1600,,Locação Sobrado São Paulo SP,,6743,2,95.0,-46.550403,,Casa de Condomínio,Vila Formosa,40883,SP,sao-paulo,INMOBILIARIA,19303-J-SP,São Paulo,https://www.vivareal.com.br/40883/estrela-dalva-imoveis/,Zona Leste,CONDO,https://resizedimgs.vivareal.com/xGm0Eh7YitrbkgyviLnMytqn0E0=/870x653/vr.images.sp/32621ee85299bd72a737586296a12daf.jpg,True,2,011947465273,False,PREMIUM,-23.56411,,160,110,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Formosa,,zona-leste,1490640127853,1600,24,vila-formosa,Estrela Dalva Imóveis,03358010,PROPERTY,https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-vila-formosa-zona-leste-sao-paulo-com-garagem-95m2-aluguel-RS1600-id-79081094/,3,/40883/estrela-dalva-imoveis/,Residencial,,R$ 1.600
333,1,https://resizedimgs.vivareal.com/VTZTWqBkCbKkp_VWFWai0nx0JT8=/fit-in/221x147/vr.images.sp/e657a1738b1744350d3657a9c885124d.jpg,VENTA_RENTA,,Rua Pedroso Alvarenga,False,1700000,sp,01131983668,https://resizedimgs.vivareal.com/IJbt1tNwr13ujH8Bts20nuswpp4=/fit-in/870x653/vr.images.sp/e657a1738b1744350d3657a9c885124d.jpg,"Rua Pedroso Alvarenga, 333",https://www.vivareal.com.br/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-120m2-venda-RS1700000-id-79728165/,79728165,sp/sao-paulo/zona-sul/itaim-bibi/rua-pedroso-alvarenga,RESIDENCIAL,6000,,Apartamento para aluguel e venda tem 3 quartos em Itaim Bibi - São Paulo - SP.,,0806-p,3,120.0,-46.673573,,Apartamento,Itaim Bibi,133606,SP,sao-paulo,INMOBILIARIA,30090-J-SP,São Paulo,https://www.vivareal.com.br/133606/wps-imoveis/,Zona Sul,APART,https://resizedimgs.vivareal.com/cJv6Jzk2Ru710gU7zJQqfg0ish0=/870x653/vr.images.sp/d6740b3b78fc66ab05f2d2ee2ab767aa.jpg,False,2,011947696467,True,PREMIUM,-23.580651,,176,1195,Venda/Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Itaim Bibi,"Espaço Gourmet,Elevador,Perto de Shopping Center,Academia,Salão de Festas,Piscina,Perto de vias de acesso",zona-sul,1492031432767,1700000,32,itaim-bibi,WPS Imóveis,04531010,PROPERTY,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-120m2-venda-RS1700000-id-79728165/,3,/133606/wps-imoveis/,Residencial,,R$ 1.700.000
12011,0,https://resizedimgs.vivareal.com/oAFe7JqFCou5fc6MOayVW3m_Aew=/fit-in/221x147/vr.images.sp/b9b14eb09bdc07e5dbf4fddd468ec821.jpg,RENTA,,Avenida Raimundo Pereira de Magalhães,False,,sp,011961031133,https://resizedimgs.vivareal.com/neCwuGJ9CU1wCw3UNNLlBvS9jas=/fit-in/870x653/vr.images.sp/b9b14eb09bdc07e5dbf4fddd468ec821.jpg,"Avenida Raimundo Pereira de Magalhães, 12011",https://www.vivareal.com.br/imovel/apartamento-2-quartos-jaragua-zona-norte-sao-paulo-com-garagem-aluguel-RS850-id-79355992/,79355992,sp/sao-paulo/zona-norte/jaragua/avenida-raimundo-pereira-de-magalhaes,RESIDENCIAL,850,,"Apartamento a Locação em São Paulo, Jaraguá, 2 dormitórios, 1 banheiro, 1 vaga",,139,1,,-46.72213,,Apartamento,Jaragua,124544,SP,sao-paulo,INMOBILIARIA,169072-F-SP,São Paulo,https://www.vivareal.com.br/124544/ekc-imoveis/,Zona Norte,APART,https://resizedimgs.vivareal.com/2EUF36E-CuWAby4gdtvJu0rrbu4=/870x653/vr.images.sp/b6b69725031b7a7098698995e7542e1f.jpg,True,1,01142373257,True,PREMIUM,-23.436014,,40,350,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Jaragua,"Espaço verde / Parque,Quadra poliesportiva,Perto de Shopping Center,Cozinha,Garagem,Playground,Churrasqueira,Jardim,Segurança 24 horas,Salão de Festas",zona-norte,1491230471719,850,15,jaragua,EKC Imóveis,02989095,PROPERTY,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jaragua-zona-norte-sao-paulo-com-garagem-aluguel-RS850-id-79355992/,2,/124544/ekc-imoveis/,Residencial,,R$ 850
357,1,https://resizedimgs.vivareal.com/8k-5FvzBoF32D5LaSceUN5ayDyg=/fit-in/221x147/vr.images.sp/acae77d3a9718511fff925baca2d7f8a.jpg,RENTA,,Rua George Smith,False,,sp,01138321064,https://resizedimgs.vivareal.com/HScEV1xUhBEchHlj6Wu2pcrEkSk=/fit-in/870x653/vr.images.sp/acae77d3a9718511fff925baca2d7f8a.jpg,"Rua George Smith, 357",https://www.vivareal.com.br/imovel/apartamento-2-quartos-lapa-zona-oeste-sao-paulo-com-garagem-55m2-aluguel-RS1700-id-79939875/,79939875,sp/sao-paulo/zona-oeste/lapa/rua-george-smith,RESIDENCIAL,1700,,ÓTIMO ESTADO... ÓTIMA LOCALIZAÇÃO,,LAP046,1,55.0,-46.705616,,Apartamento,Lapa,122577,SP,sao-paulo,INMOBILIARIA,3513-J-SP,São Paulo,https://www.vivareal.com.br/122577/ramos-imoveis---lapa/,Zona Oeste,APART,https://resizedimgs.vivareal.com/HTBgDp3ETC0r6incvpShc8o_lI0=/870x653/vr.images.sp/067e6fa37e445d9c88321389d04e0406.jpg,True,1,,True,PREMIUM,-23.520719,,1182,523,Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Lapa,"Segurança 24 horas,Quadra poliesportiva,Salão de Festas,Sacada,Jardim,Perto de vias de acesso,Playground,Churrasqueira,Interfone,Piscina,Sistema de alarme,Espaço Gourmet,Perto de Shopping Center,Elevador,Condomínio fechado,Academia",zona-oeste,1492609612793,1700,21,lapa,Ramos Imóveis - Lapa,05074010,PROPERTY,https://www.vivareal.com.br/imovel/apartamento-2-quartos-lapa-zona-oeste-sao-paulo-com-garagem-55m2-aluguel-RS1700-id-79939875/,2,/122577/ramos-imoveis---lapa/,Residencial,,R$ 1.700
1152,0,https://resizedimgs.vivareal.com/9fuhUQFjV1-nuhlbih_JHvPAqSY=/fit-in/221x147/vr.images.sp/6553fd87aa1dbab03dc479fc02577c3a.jpg,VENTA_RENTA,,Rua Barão do Bananal,False,390000,sp,01136721041,https://resizedimgs.vivareal.com/ZblOAeQbAV6HMWsePShdolD1T0Y=/fit-in/870x653/vr.images.sp/6553fd87aa1dbab03dc479fc02577c3a.jpg,"Rua Barão do Bananal, 1152",https://www.vivareal.com.br/imovel/kitnet-1-quartos-pompeia-zona-oeste-sao-paulo-com-garagem-35m2-venda-RS390000-id-77322002/,77322002,sp/sao-paulo/zona-oeste/pompeia/rua-barao-do-bananal,RESIDENCIAL,1800,,"Studio residencial para venda e locação, Vila Pompéia, São Paulo - ST0004.",,ST0004,1,35.0,-46.689225,,Kitnet,Pompeia,64937,SP,sao-paulo,INMOBILIARIA,24722-J-SP,São Paulo,https://www.vivareal.com.br/64937/estevam-imobiliaria/,Zona Oeste,KITNET,https://resizedimgs.vivareal.com/1OTCzd5WHgqmHEhym7wDLSL6-Xk=/870x653/vr.images.sp/6fd6a34d4a6d99424049df00652fbe73.jpg,False,1,011981030028,True,PREMIUM,-23.534027,,,500,Venda/Aluguel,Mês,São Paulo,,True,BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>POMPEIA,"Churrasqueira,Cozinha,Sacada,Piscina,Elevador,Interfone,Área de serviço",zona-oeste,1486197494396,390000,11,pompeia,Estevam Imobiliária,05024000,PROPERTY,https://www.vivareal.com.br/imovel/kitnet-1-quartos-pompeia-zona-oeste-sao-paulo-com-garagem-35m2-venda-RS390000-id-77322002/,1,/64937/estevam-imobiliaria/,Residencial,,R$ 390.000
